date,title,url,category,source,domain
2019-12-07,"Nepse ends week higher , buoyed by insurance stocks",https://myrepublica.nagariknetwork.com/news/nepse-ends-week-higher-buoyed-by-insurance-stocks/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-08,"Nepse on bullish run , rises by 19.13 points",https://thehimalayantimes.com/business/nepse-on-bullish-run-rises-by-19-13-points/,gdelt,gdelt,thehimalayantimes.com
2019-12-09,Nepse up 3 points on first trading day of week,https://myrepublica.nagariknetwork.com/news/nepse-up-3-points-on-first-trading-day-of-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-10,Nepse posts gain for fifth straight day,https://myrepublica.nagariknetwork.com/news/nepse-posts-gain-for-fifth-straight-day/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-11,"Nepse above 1,150 points",https://myrepublica.nagariknetwork.com/news/nepse-above-1-150-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-12,Microfinance and insurance stocks help Nepse stretch winning streak,https://myrepublica.nagariknetwork.com/news/microfinance-and-insurance-stocks-help-nepse-stretch-winning-streak/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-13,Nepal Stock Exchange index closes week firmly higher,https://myrepublica.nagariknetwork.com/news/nepal-stock-exchange-index-closes-week-firmly-higher/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-14,Nepse closes higher for two consecutive weeks,https://myrepublica.nagariknetwork.com/news/nepse-closes-higher-for-two-consecutive-weeks/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-15,Investor optimism spurs Nepse to double - digit rise,https://thehimalayantimes.com/business/investor-optimism-spurs-nepse-to-double-digit-rise/,gdelt,gdelt,thehimalayantimes.com
2019-12-16,"Nepse snaps 8 - day winning run , ends 5 points lower",https://myrepublica.nagariknetwork.com/news/nepse-snaps-8-day-winning-run-ends-5-points-lower/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-17,Nepse sees further correction losing 13 points,https://myrepublica.nagariknetwork.com/news/nepse-sees-further-correction-losing-13-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-18,Nepse up marginally as stocks hold ground,https://myrepublica.nagariknetwork.com/news/nepse-up-marginally-as-stocks-hold-ground/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-19,Nepse inches lower in thin trade,https://myrepublica.nagariknetwork.com/news/nepse-inches-lower-in-thin-trade/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-20,Nepse closes week with a modest loss,https://myrepublica.nagariknetwork.com/news/nepse-closes-week-with-a-modest-loss/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-21,Nepse closes week lower amidst notable profit booking,https://myrepublica.nagariknetwork.com/news/nepse-closes-week-lower-amidst-notable-profit-booking/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-22,Secondary market index declines by 23 points,https://thehimalayantimes.com/business/secondary-market-index-declines-by-23-points/,gdelt,gdelt,thehimalayantimes.com
2019-12-23,Nepse ends in green in choppy trade,https://myrepublica.nagariknetwork.com/news/nepse-ends-in-green-in-choppy-trade/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-24,Stocks rally as Nepse gains 18 points,https://myrepublica.nagariknetwork.com/news/stocks-rally-as-nepse-gains-18-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-25,Market pares intraday gains as Nepse closes in red,https://myrepublica.nagariknetwork.com/news/market-pares-intraday-gains-as-nepse-closes-in-red/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-25,Finance committee seeks investor feedback,https://thehimalayantimes.com/business/finance-committee-seeks-investors-feedback/,gdelt,gdelt,thehimalayantimes.com
2019-12-26,Nepse ekes out marginal gains,https://myrepublica.nagariknetwork.com/news/nepse-ekes-out-marginal-gains/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-27,Nepse ends week on a flat note,https://myrepublica.nagariknetwork.com/news/nepse-ends-week-on-a-flat-note-1/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-28,Nepse ends week 18 points higher,https://myrepublica.nagariknetwork.com/news/nepse-ends-week-18-points-higher/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-29,"Nepse in bullish trend , rises by 17.77 points",https://thehimalayantimes.com/business/nepse-in-bullish-trend-rises-by-17-77-points/,gdelt,gdelt,thehimalayantimes.com
2019-12-30,Nepse down 5 points,https://myrepublica.nagariknetwork.com/news/nepse-down-5-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2019-12-31,Nepse stretches sideways movement with modest gain,https://myrepublica.nagariknetwork.com/news/nepse-stretches-sideways-movement-with-modest-gain/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-01,20 useful apps for 2020,https://myrepublica.nagariknetwork.com/news/20-useful-apps-for-2020/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-01,Economic trends : Bright spots and malaise,https://myrepublica.nagariknetwork.com/news/economic-trends-bright-spots-and-malaise/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-02,Stocks begin 2020 on a positive footing,https://myrepublica.nagariknetwork.com/news/stocks-begin-2020-on-a-positive-footing/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-05,"Nepse sees modest drop , ending the week flat",https://myrepublica.nagariknetwork.com/news/nepse-sees-modest-drop-ending-the-week-flat/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-05,Share market investors in wait - and - see mode,https://thehimalayantimes.com/business/share-market-investors-in-wait-and-see-mode/,gdelt,gdelt,thehimalayantimes.com
2020-01-06,Nepse opens week with 16 - point rally,https://myrepublica.nagariknetwork.com/news/nepse-opens-week-with-16-point-rally/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-07,"Nepse crosses 1,200 - point mark to a fresh 4 - month high",https://myrepublica.nagariknetwork.com/news/nepse-crosses-1-200-point-mark-to-a-fresh-4-month-high/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-08,"Volume crosses 1 billion mark , as Nepse rallies for 3rd straight day",https://myrepublica.nagariknetwork.com/news/volume-crosses-1-billion-mark-as-nepse-rallies-for-3rd-straight-day/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-09,Nepse retraces slightly after three - day surge,https://myrepublica.nagariknetwork.com/news/nepse-retraces-slightly-after-three-day-surge/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-10,"Nepse turns green after Wednesday retracement - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/nepse-turns-green-after-wednesday-s-retracement/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-11,Nepse shoots up 47 points in week broad rally,https://myrepublica.nagariknetwork.com/news/nepse-shoots-up-47-points-in-week-s-broad-rally/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-12,Positive political cues lift share investor confidence,https://thehimalayantimes.com/business/positive-political-cues-lift-share-investors-confidence/,gdelt,gdelt,thehimalayantimes.com
2020-01-12,"Positive political cues lift share investor confidence » Cityof7lakes . com║Pride of Lekhnath :: Online from Lekhnath , News of Nepal",http://www.cityof7lakes.com/news/english-news/c7lnews/positive-political-cues-lift-share-investors-confidence/,gdelt,gdelt,cityof7lakes.com
2020-01-13,Nepse shoots up 42 points in its best day in over 21 months,https://myrepublica.nagariknetwork.com/news/nepse-shoots-up-42-points-in-its-best-day-in-over-21-months/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-13,"Benchmark index gains 3.51pc , crosses 1,250 - point threshold",https://thehimalayantimes.com/business/benchmark-index-gains-3-51pc-crosses-1250-point-threshold/,gdelt,gdelt,thehimalayantimes.com
2020-01-13,NBA again submits memorandum seeking stock broker licence,https://thehimalayantimes.com/business/nba-again-submits-memorandum-seeking-stock-broker-licence/,gdelt,gdelt,thehimalayantimes.com
2020-01-13,"Benchmark index gains 3.51pc , crosses 1,250 - point threshold » Cityof7lakes . com║Pride of Lekhnath :: Online from Lekhnath , News of Nepal",http://www.cityof7lakes.com/news/english-news/c7lnews/benchmark-index-gains-3-51pc-crosses-1250-point-threshold/,gdelt,gdelt,cityof7lakes.com
2020-01-14,"NBA again submits memorandum seeking stock broker licence » Cityof7lakes . com║Pride of Lekhnath :: Online from Lekhnath , News of Nepal",http://www.cityof7lakes.com/news/english-news/c7lnews/nba-again-submits-memorandum-seeking-stock-broker-licence/,gdelt,gdelt,cityof7lakes.com
2020-01-14,"Nepse continues rising streak , up 15 points",https://myrepublica.nagariknetwork.com/news/nepse-continues-rising-streak-up-15-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-15,Stocks fall slightly in volatile trading,https://myrepublica.nagariknetwork.com/news/stocks-fall-slightly-in-volatile-trading/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-16,Stocks surge as investors eye scrips of BFIs,https://myrepublica.nagariknetwork.com/news/stocks-surge-as-investors-eye-scrips-of-bfis/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-16,Sebon mulls extending daily trading hours,https://myrepublica.nagariknetwork.com/news/sebon-mulls-extending-daily-trading-hours/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-17,"Nepse crosses 1,300 points",https://myrepublica.nagariknetwork.com/news/nepse-crosses-1-300-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-17,"Nepse near eight - month high , crosses 1,300 points",https://thehimalayantimes.com/business/nepse-near-eight-month-high-crosses-1300-points/,gdelt,gdelt,thehimalayantimes.com
2020-01-18,Nepse records its best weekly gain in over 20 months,https://myrepublica.nagariknetwork.com/news/nepse-records-its-best-weekly-gain-in-over-20-months/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-19,Secondary market enters markup phase,https://thehimalayantimes.com/business/secondary-market-enters-markup-phase/,gdelt,gdelt,thehimalayantimes.com
2020-01-20,"Nepse up 33 points , turnover above Rs 2b",https://myrepublica.nagariknetwork.com/news/nepse-up-33-points-turnover-above-rs-2b/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-21,Nepse down 27 points on heavy profit booking,https://myrepublica.nagariknetwork.com/news/nepse-down-27-points-on-heavy-profit-booking/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-21,Govt should provide incentives to real sector firms to enter Nepse,https://thehimalayantimes.com/business/govt-should-provide-incentives-to-real-sector-firms-to-enter-nepse/,gdelt,gdelt,thehimalayantimes.com
2020-01-22,Nepse ekes out marginal gains in volatile trading,https://myrepublica.nagariknetwork.com/news/nepse-ekes-out-marginal-gains-in-volatile-trading/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-24,Nepse down as profit booking continues,https://myrepublica.nagariknetwork.com/news/nepse-down-as-profit-booking-continues/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-25,Nepse erases early gains to close week in red,https://myrepublica.nagariknetwork.com/news/nepse-erases-early-gains-to-close-week-in-red/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-26,Nepse enters correction phase,https://thehimalayantimes.com/business/nepse-enters-correction-phase/,gdelt,gdelt,thehimalayantimes.com
2020-01-27,Nepse opens with 21 - point loss,https://myrepublica.nagariknetwork.com/news/nepse-opens-with-21-point-loss/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-28,Stocks erase previous day losses as Nepse jumps 24 points,https://myrepublica.nagariknetwork.com/news/stocks-erase-previous-day-losses-as-nepse-jumps-24-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-29,Stocks up for a second consecutive day,https://myrepublica.nagariknetwork.com/news/stocks-up-for-a-second-consecutive-day/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-30,Nepse unchanged after two days of gain,https://myrepublica.nagariknetwork.com/news/nepse-unchanged-after-two-days-of-gain/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-01-31,"Nepse surges as insurance , banking stocks post gains",https://myrepublica.nagariknetwork.com/news/nepse-surges-as-insurance-banking-stocks-post-gains/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-01,Nepse extends gains after prior week setbacks,https://myrepublica.nagariknetwork.com/news/nepse-extends-gains-after-prior-week-s-setbacks/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-02,Nepse index rebounds by 2.15 pc,https://thehimalayantimes.com/business/nepse-index-rebounds-by-2-15-pc/,gdelt,gdelt,thehimalayantimes.com
2020-02-03,Banking stocks propel Nepse to 20 - month high,https://myrepublica.nagariknetwork.com/news/banking-stocks-propel-nepse-to-20-month-high/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-03,"Nepse at 20 - month high , up by 21 points",https://thehimalayantimes.com/business/nepse-at-20-month-high-up-by-21-points/,gdelt,gdelt,thehimalayantimes.com
2020-02-04,Nepse closes higher for third straight day,https://myrepublica.nagariknetwork.com/news/nepse-closes-higher-for-third-straight-day-1/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-05,Nepse snaps three - day winning run,https://myrepublica.nagariknetwork.com/news/nepse-snaps-three-day-winning-run/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-06,Nepse slightly up as sectors end mixed,https://myrepublica.nagariknetwork.com/news/nepse-slightly-up-as-sectors-end-mixed/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-07,"Bank as broker : The good , the bad and the ugly",https://thehimalayantimes.com/opinion/bank-as-broker-the-good-the-bad-and-the-ugly/,gdelt,gdelt,thehimalayantimes.com
2020-02-07,Nepse ends week in red as selling pressure prevails,https://myrepublica.nagariknetwork.com/news/nepse-ends-week-in-red-as-selling-pressure-prevails/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-08,Stocks up a fraction in the first week of February,https://myrepublica.nagariknetwork.com/news/stocks-up-a-fraction-in-the-first-week-of-february/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-09,Secondary bourse up by 8.30 points,https://thehimalayantimes.com/business/secondary-bourse-up-by-8-30-points/,gdelt,gdelt,thehimalayantimes.com
2020-02-10,Nepse down as market extends correction further,https://myrepublica.nagariknetwork.com/news/nepse-down-as-market-extends-correction-further/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-11,"Nepse finds support at 1,320 points",https://myrepublica.nagariknetwork.com/news/nepse-finds-support-at-1-320-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-12,Nepse up for a second straight day,https://myrepublica.nagariknetwork.com/news/nepse-up-for-a-second-straight-day/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-13,Nepse extends gain for third straight day,https://myrepublica.nagariknetwork.com/news/nepse-extends-gain-for-third-straight-day/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-14,Nepse sees modest drop after 3 days of gains,https://myrepublica.nagariknetwork.com/news/nepse-sees-modest-drop-after-3-days-of-gains/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-15,Stocks stretch gains for a third consecutive week,https://myrepublica.nagariknetwork.com/news/stocks-stretch-gains-for-a-third-consecutive-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-16,Nepse index up by 10.90 points,https://thehimalayantimes.com/business/nepse-index-up-by-10-90-points/,gdelt,gdelt,thehimalayantimes.com
2020-02-17,How hydro companies are cheating shareholders,https://myrepublica.nagariknetwork.com/news/how-hydro-companies-are-cheating-shareholders/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-17,"Nepse rallies 20 points after Thursday correction - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/nepse-rallies-20-points-after-thursday-s-correction/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-18,Nepse hits 21 - month high with record turnover,https://myrepublica.nagariknetwork.com/news/nepse-hits-21-month-high-with-record-turnover/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-19,"Nepse above 1,400 points for first time in 22 months",https://myrepublica.nagariknetwork.com/news/nepse-above-1-400-points-for-first-time-in-22-months/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-20,Nepse up for a fourth straight session,https://myrepublica.nagariknetwork.com/news/nepse-up-for-a-fourth-straight-session/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-21,"Nepse closes above 1,400 points with record turnover",https://myrepublica.nagariknetwork.com/news/nepse-closes-above-1-400-points-with-record-turnover/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-21,Share market at 22 - month - high,https://thehimalayantimes.com/business/share-market-at-22-month-high/,gdelt,gdelt,thehimalayantimes.com
2020-02-22,Nepse hits 2 - year high after week broad surge,https://myrepublica.nagariknetwork.com/news/nepse-hits-2-year-high-after-week-s-broad-surge/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-23,Market reform initiatives boost investor sentiment,https://thehimalayantimes.com/business/market-reform-initiatives-boost-investor-sentiment/,gdelt,gdelt,thehimalayantimes.com
2020-02-24,"Nepse hits 26 - month high driven by heavyweight bank surge - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/nepse-hits-26-month-high-driven-by-heavyweight-banks-surge/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-24,"Nepse bull run continues , crosses 1,500 - point threshold",https://thehimalayantimes.com/business/nepse-bull-run-continues-crosses-1500-point-threshold/,gdelt,gdelt,thehimalayantimes.com
2020-02-25,Nepse witnesses modest drop but volumes stay upbeat,https://myrepublica.nagariknetwork.com/news/nepse-witnesses-modest-drop-but-volumes-stay-upbeat/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-26,"Nepse zooms past 1,500 points",https://myrepublica.nagariknetwork.com/news/nepse-zooms-past-1-500-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-27,Bourse rides on FinMin exit rumour,https://thehimalayantimes.com/business/bourse-rides-on-finmin-exit-rumour/,gdelt,gdelt,thehimalayantimes.com
2020-02-27,"Nepse near 1,600 points , logs turnover of Rs 4.15b",https://myrepublica.nagariknetwork.com/news/nepse-near-1-600-points-logs-turnover-of-rs-4-15b/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-27,UN Global Compact and Five Partner Organizations Ring the Bell for Gender Equality at 75 Stock Exchanges Globally,http://www.justmeans.com/press-release/un-global-compact-and-five-partner-organizations-ring-the-bell-for-gender-equality-at,gdelt,gdelt,justmeans.com
2020-02-28,Banking stocks surge as market witnesses record turnover,https://myrepublica.nagariknetwork.com/news/banking-stocks-surge-as-market-witnesses-record-turnover/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-02-28,Local bourse soars to 30 - month high,https://thehimalayantimes.com/business/local-bourse-soars-to-30-month-high/,gdelt,gdelt,thehimalayantimes.com
2020-02-28,UN Global Compact and Five Partner Organizations Ring the Bell for Gender Equality at 75 Stock Exchanges Globally – Press Releases on CSRwire . com,https://www.csrwire.com/press_releases/43767-UN-Global-Compact-and-Five-Partner-Organizations-Ring-the-Bell-for-Gender-Equality-at-75-Stock-Exchanges-Globally,gdelt,gdelt,csrwire.com
2020-02-29,UN Global Compact and Five Partner Organizations Ring the Bell for Gender Equality at 75 Stock Exchanges Globally,https://www.ssuchronicle.com/2020/02/29/un-global-compact-and-five-partner-organizations-ring-the-bell-for-gender-equality-at-75-stock-exchanges-globally/,gdelt,gdelt,ssuchronicle.com
2020-02-29,Nepse up roughly 200 points in its best week till date,https://myrepublica.nagariknetwork.com/news/nepse-up-roughly-200-points-in-its-best-week-till-date/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-03-01,Nepse soars on coronavirus windfall,https://thehimalayantimes.com/business/nepse-soars-on-coronavirus-windfall/,gdelt,gdelt,thehimalayantimes.com
2020-04-05,Former PMs and top leaders have individually contributed zero rupees to corona relief fund,https://myrepublica.nagariknetwork.com/news/former-pms-and-top-leaders-have-contributed-zero-rupees-to-corona-relief-fund/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-05-13,"Nepal Stock Exchange Resumes After 50 Days , Witnesses Steep Fall",https://www.nepalisansar.com/business/nepal-stock-exchange-resumes-after-50-days-witnesses-steep-fall/,gdelt,gdelt,nepalisansar.com
2020-05-14,Nepal share market to close from Thursday again – OnlineKhabar,https://english.onlinekhabar.com/nepal-share-market-to-close-from-thursday-again.html,gdelt,gdelt,english.onlinekhabar.com
2020-06-27,Share market to reopen from next week,https://myrepublica.nagariknetwork.com/news/share-market-to-reopen-from-next-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-07-09,"Daily Commentary : Nepse snaps three day gaining run - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/daily-commentary-nepse-snaps-three-days-gaining-run/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-07-09,Daily Commentary : Stocks slightly up as market consolidates,https://myrepublica.nagariknetwork.com/news/daily-commentary-stocks-slightly-up-as-market-consolidates/,gdelt,gdelt,myrepublica.nagariknetwork.com
2020-08-16,Profit - making army and Nepal democracy,https://theannapurnaexpress.com/news/profit-making-army-and-nepals-democracy-2725,gdelt,gdelt,theannapurnaexpress.com
2020-08-19,Daily Commentary : Stocks ends in green for second straight day,https://www.msn.com/en-xl/news/other/daily-commentary-stocks-ends-in-green-for-second-straight-day/ar-BB187JW1,gdelt,gdelt,msn.com
2020-08-23,Nepal share market for newbies : 6 important things you should know,https://english.onlinekhabar.com/nepal-share-market-for-newbies-important-things-you-should-know.html,gdelt,gdelt,english.onlinekhabar.com
2020-09-06,"Weekly Commentary : Nepse finishes week above 1,500 - point mark",https://www.msn.com/en-xl/news/other/weekly-commentary-nepse-finishes-week-above-1500-point-mark/ar-BB18KqNN,gdelt,gdelt,msn.com
2020-12-20,Nepal : Parliament Dissolved : Fresh Elections in April / May 2021,http://www.southasiaanalysis.org/node/2714,gdelt,gdelt,southasiaanalysis.org
2021-01-26,8 reasons why Nepal share market is on a continuous rise – OnlineKhabar English News,https://english.onlinekhabar.com/8-reasons-why-nepals-share-market-is-on-a-continuous-rise.html,gdelt,gdelt,english.onlinekhabar.com
2021-01-27,Udhyamsheel five - day workshop,https://thehimalayantimes.com/business/udhyamsheels-five-day-workshop,gdelt,gdelt,thehimalayantimes.com
2021-02-05,Greenlife Hydropower issuing IPO from today,https://thehimalayantimes.com/business/greenlife-hydropower-issuing-ipo-from-today,gdelt,gdelt,thehimalayantimes.com
2021-02-08,Nepse sets new records,https://thehimalayantimes.com/business/nepse-sets-new-records,gdelt,gdelt,thehimalayantimes.com
2021-02-08,The Nepal Stock Exchange index reaches to highest point on Monday,https://thehimalayantimes.com/business/the-nepal-stock-exchange-index-reaches-to-highest-point-on-monday,gdelt,gdelt,thehimalayantimes.com
2021-02-14,"NIFRA share price up by 10 pc , reaches Rs 374 on first day »",https://www.cityof7lakes.com/news/english-news/c7lnews/nifra-share-price-up-by-10-pc-reaches-rs-374-on-first-day/,gdelt,gdelt,cityof7lakes.com
2021-02-15,"With 92.42 points rise , NEPSE on bullish trend",https://thehimalayantimes.com/business/with-9242-points-rise-nepse-on-bullish-trend,gdelt,gdelt,thehimalayantimes.com
2021-02-19,Nepse told to publicise financials of listed companies,https://thehimalayantimes.com/business/nepse-told-to-publicise-financials-of-listed-companies,gdelt,gdelt,thehimalayantimes.com
2021-02-26,The IPO rush : Know the risks involved,https://thehimalayantimes.com/opinion/the-ipo-rush-know-the-risks-involved,gdelt,gdelt,thehimalayantimes.com
2021-02-28,NEPSE bearish trend continues with around 80 point decline on first day of trading week,https://thehimalayantimes.com/business/nepses-bearish-trend-continues-with-80-point-decline-on-first-day-of-trading-week,gdelt,gdelt,thehimalayantimes.com
2021-03-02,UN Global Compact joins partners to ring the bell for gender equality at 99 stock exchanges,https://forextv.com/top-news/un-global-compact-joins-partners-to-ring-the-bell-for-gender-equality-at-99-stock-exchanges/,gdelt,gdelt,forextv.com
2021-03-03,CORRECTED : UN Global Compact joins partners to ring the bell for gender equality at more than 100 stock exchanges,http://www.globenewswire.com/news-release/2021/03/03/2185802/0/en/CORRECTED-UN-Global-Compact-joins-partners-to-ring-the-bell-for-gender-equality-at-more-than-100-stock-exchanges.html,gdelt,gdelt,globenewswire.com
2021-03-29,NEPSE index dives by 5.45 points on first trading day of week,https://thehimalayantimes.com/business/nepse-index-dives-by-545-points-on-first-trading-day-of-week,gdelt,gdelt,thehimalayantimes.com
2021-03-30,NEPSE bounces back with 32.15 points gain on Tuesday,https://thehimalayantimes.com/business/nepse-bounces-back-with-3215-points-gain-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2021-03-31,"NEPSE sails past 2,600 points on Wednesday",https://thehimalayantimes.com/business/nepse-sails-past-2600-points-on-wednesday,gdelt,gdelt,thehimalayantimes.com
2021-04-06,Security Exchange board announces investigation into alleged insider trading in AJOD shares,https://thehimalayantimes.com/business/security-exchange-board-announces-investigation-into-alleged-insider-trading-in-ajod-shares,gdelt,gdelt,thehimalayantimes.com
2021-04-06,"NEPSE reaches all - time high point , market capitalization nears Rs 3700 billion",https://thehimalayantimes.com/business/nepse-reaches-all-time-high-point-market-capitalization-nears-rs-3700-billion,gdelt,gdelt,thehimalayantimes.com
2021-04-14,Nepse bids adieu to 2077 BS by setting a new record,https://thehimalayantimes.com/nepal/nepse-bids-adieu-to-2077-bs-by-setting-a-new-record,gdelt,gdelt,thehimalayantimes.com
2021-04-17,NIBLSF2 launched,https://thehimalayantimes.com/business/niblsf2-launched,gdelt,gdelt,thehimalayantimes.com
2021-04-25,NEPSE index dives by 75.79 points on first trading day of week,https://thehimalayantimes.com/business/nepse-index-dives-by-7579-points-on-first-trading-day-of-week,gdelt,gdelt,thehimalayantimes.com
2021-05-18,Third - quarter financial reports of luxury hotels show record catastrophe losses,https://www.msn.com/en-xl/asia/nepal/third-quarter-financial-reports-of-luxury-hotels-show-record-catastrophe-losses/ar-BB1gQuL2,gdelt,gdelt,msn.com
2021-05-18,"NEPSE reaches an all - time high at 2,793 points on Tuesday",https://thehimalayantimes.com/business/nepse-reaches-an-all-time-high-at-2793-points-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2021-05-23,"NEPSE index touches all time high 2,820 points",https://thehimalayantimes.com/business/nepse-index-touches-all-time-high-2820-points,gdelt,gdelt,thehimalayantimes.com
2021-05-24,"Nepse sails past 2,800 - point threshold to a new high",https://thehimalayantimes.com/business/nepse-sails-past-2800-point-threshold-to-a-new-high,gdelt,gdelt,thehimalayantimes.com
2021-05-24,Nepal share market : Per - day transaction amount reaches record high – OnlineKhabar English News,https://english.onlinekhabar.com/nepals-share-market-per-day-transaction-amount-reaches-record-high.html,gdelt,gdelt,english.onlinekhabar.com
2021-05-25,Highest daily turnover as Nepse sets new record,https://thehimalayantimes.com/business/highest-daily-turnover-as-nepse-sets-new-record,gdelt,gdelt,thehimalayantimes.com
2021-05-27,Nepse sets record with Rs 14.768 billion daily turnover,https://thehimalayantimes.com/nepal/nepse-sets-record-with-rs-14768-billion-daily-turnover,gdelt,gdelt,thehimalayantimes.com
2021-05-28,Why Nepal share market is bullish while Covid - 19 is shattering the entire economy – OnlineKhabar English News,https://english.onlinekhabar.com/nepal-share-market-bullish-covid-19.html,gdelt,gdelt,english.onlinekhabar.com
2021-05-31,Nepse dives 45.07 points ; most hydropower companies witness steep fall,https://thehimalayantimes.com/business/nepse-dives-4507-points-most-hydropower-companies-witness-steep-fall,gdelt,gdelt,thehimalayantimes.com
2021-06-03,"Nepse hits another all - time high with 2,856.77 points",https://thehimalayantimes.com/business/nepse-hits-another-all-time-high-with-285677-points,gdelt,gdelt,thehimalayantimes.com
